"","unu_key","year","variable","indicator","value"
"638","0102","2004","Units","total_imports",914665
"639","0102","2004","Units","total_exports",927342
"640","0102","2004","Units","apparent_consumption",-12677
"641","0102","2004","Value","eu_exports",8272132
"642","0102","2004","Value","eu_imports",114070839
"643","0102","2004","Value","non_eu_exports",3121310
"644","0102","2004","Value","non_eu_imports",14307474
"645","0102","2004","Value","domestic_production",0
"646","0102","2004","Value","total_imports",128378313
"647","0102","2004","Value","total_exports",11393442
"648","0102","2004","Value","apparent_consumption",116984871
"649","0102","2005","Mass","eu_exports",2517042
"650","0102","2005","Mass","eu_imports",43166317
"651","0102","2005","Mass","non_eu_exports",388274
"652","0102","2005","Mass","non_eu_imports",7679489
"653","0102","2005","Mass","domestic_production",0
"654","0102","2005","Mass","total_imports",50845806
"655","0102","2005","Mass","total_exports",2905316
"656","0102","2005","Mass","apparent_consumption",47940490
"657","0102","2005","Units","eu_exports",63256
"658","0102","2005","Units","eu_imports",1122671
"659","0102","2005","Units","non_eu_exports",49347
"660","0102","2005","Units","non_eu_imports",177614
"661","0102","2005","Units","domestic_production",0
"662","0102","2005","Units","total_imports",1300285
"663","0102","2005","Units","total_exports",112603
"664","0102","2005","Units","apparent_consumption",1187682
"665","0102","2005","Value","eu_exports",11515314
"666","0102","2005","Value","eu_imports",139999036
"667","0102","2005","Value","non_eu_exports",1542621
"668","0102","2005","Value","non_eu_imports",18314441
"669","0102","2005","Value","domestic_production",0
"670","0102","2005","Value","total_imports",158313477
"671","0102","2005","Value","total_exports",13057935
"672","0102","2005","Value","apparent_consumption",145255542
"673","0102","2006","Mass","eu_exports",2504782
"674","0102","2006","Mass","eu_imports",35773278
"675","0102","2006","Mass","non_eu_exports",231380
"676","0102","2006","Mass","non_eu_imports",10185624
"677","0102","2006","Mass","domestic_production",0
"678","0102","2006","Mass","total_imports",45958902
"679","0102","2006","Mass","total_exports",2736162
"680","0102","2006","Mass","apparent_consumption",43222740
"681","0102","2006","Units","eu_exports",56376
"682","0102","2006","Units","eu_imports",1155547
"683","0102","2006","Units","non_eu_exports",6639
"684","0102","2006","Units","non_eu_imports",255068
"685","0102","2006","Units","domestic_production",0
"686","0102","2006","Units","total_imports",1410615
"687","0102","2006","Units","total_exports",63015
"688","0102","2006","Units","apparent_consumption",1347600
"689","0102","2006","Value","eu_exports",9638328
"690","0102","2006","Value","eu_imports",118390102
"691","0102","2006","Value","non_eu_exports",1241047
"692","0102","2006","Value","non_eu_imports",25100511
"693","0102","2006","Value","domestic_production",0
"694","0102","2006","Value","total_imports",143490613
"695","0102","2006","Value","total_exports",10879375
"696","0102","2006","Value","apparent_consumption",132611238
"697","0102","2007","Mass","eu_exports",2202922
"698","0102","2007","Mass","eu_imports",32376347
"699","0102","2007","Mass","non_eu_exports",297209
"700","0102","2007","Mass","non_eu_imports",18119070
"701","0102","2007","Mass","domestic_production",0
"702","0102","2007","Mass","total_imports",50495417
"703","0102","2007","Mass","total_exports",2500131
"704","0102","2007","Mass","apparent_consumption",47995286
"705","0102","2007","Units","eu_exports",50029
"706","0102","2007","Units","eu_imports",740838
"707","0102","2007","Units","non_eu_exports",35912
"708","0102","2007","Units","non_eu_imports",434596
"709","0102","2007","Units","domestic_production",0
"710","0102","2007","Units","total_imports",1175434
"711","0102","2007","Units","total_exports",85941
"712","0102","2007","Units","apparent_consumption",1089493
"713","0102","2007","Value","eu_exports",8723916
"714","0102","2007","Value","eu_imports",114480306
"715","0102","2007","Value","non_eu_exports",1952591
"716","0102","2007","Value","non_eu_imports",42224461
"717","0102","2007","Value","domestic_production",0
"718","0102","2007","Value","total_imports",156704767
"719","0102","2007","Value","total_exports",10676507
"720","0102","2007","Value","apparent_consumption",146028260
"721","0102","2008","Mass","eu_exports",1643804
"722","0102","2008","Mass","eu_imports",27247812
"723","0102","2008","Mass","non_eu_exports",306184
"724","0102","2008","Mass","non_eu_imports",17589500
"725","0102","2008","Mass","domestic_production",0
"726","0102","2008","Mass","total_imports",44837312
"727","0102","2008","Mass","total_exports",1949988
"728","0102","2008","Mass","apparent_consumption",42887324
"729","0102","2008","Units","eu_exports",39889
"730","0102","2008","Units","eu_imports",633837
"731","0102","2008","Units","non_eu_exports",1294557
"732","0102","2008","Units","non_eu_imports",424088
"733","0102","2008","Units","domestic_production",0
"734","0102","2008","Units","total_imports",1057925
"735","0102","2008","Units","total_exports",1334446
"736","0102","2008","Units","apparent_consumption",-276521
"737","0102","2008","Value","eu_exports",7192590
"738","0102","2008","Value","eu_imports",108782984
"739","0102","2008","Value","non_eu_exports",873487
"740","0102","2008","Value","non_eu_imports",44604139
"741","0102","2008","Value","domestic_production",0
"742","0102","2008","Value","total_imports",153387123
"743","0102","2008","Value","total_exports",8066077
"744","0102","2008","Value","apparent_consumption",145321046
"745","0102","2009","Mass","eu_exports",1453702
"746","0102","2009","Mass","eu_imports",21766789
"747","0102","2009","Mass","non_eu_exports",107331
"748","0102","2009","Mass","non_eu_imports",18707295
"749","0102","2009","Mass","domestic_production",0
"750","0102","2009","Mass","total_imports",40474084
"751","0102","2009","Mass","total_exports",1561033
"752","0102","2009","Mass","apparent_consumption",38913051
"753","0102","2009","Units","eu_exports",45666
"754","0102","2009","Units","eu_imports",518918
"755","0102","2009","Units","non_eu_exports",17999
"756","0102","2009","Units","non_eu_imports",444475
"757","0102","2009","Units","domestic_production",0
"758","0102","2009","Units","total_imports",963393
"759","0102","2009","Units","total_exports",63665
"760","0102","2009","Units","apparent_consumption",899728
"761","0102","2009","Value","eu_exports",7084827
"762","0102","2009","Value","eu_imports",95161729
"763","0102","2009","Value","non_eu_exports",1630060
"764","0102","2009","Value","non_eu_imports",53232964
"765","0102","2009","Value","domestic_production",0
"766","0102","2009","Value","total_imports",148394693
"767","0102","2009","Value","total_exports",8714887
"768","0102","2009","Value","apparent_consumption",139679806
"769","0102","2010","Mass","eu_exports",1883812
"770","0102","2010","Mass","eu_imports",20405055
"771","0102","2010","Mass","non_eu_exports",86555
"772","0102","2010","Mass","non_eu_imports",23724756
"773","0102","2010","Mass","domestic_production",0
"774","0102","2010","Mass","total_imports",44129811
"775","0102","2010","Mass","total_exports",1970367
"776","0102","2010","Mass","apparent_consumption",42159444
"777","0102","2010","Units","eu_exports",44905
"778","0102","2010","Units","eu_imports",501249
"779","0102","2010","Units","non_eu_exports",5056
"780","0102","2010","Units","non_eu_imports",557309
"781","0102","2010","Units","domestic_production",0
"782","0102","2010","Units","total_imports",1058558
"783","0102","2010","Units","total_exports",49961
"784","0102","2010","Units","apparent_consumption",1008597
"785","0102","2010","Value","eu_exports",8006747
"786","0102","2010","Value","eu_imports",80295018
"787","0102","2010","Value","non_eu_exports",1298433
"788","0102","2010","Value","non_eu_imports",63835427
"789","0102","2010","Value","domestic_production",0
"790","0102","2010","Value","total_imports",144130445
"791","0102","2010","Value","total_exports",9305180
"792","0102","2010","Value","apparent_consumption",134825265
"793","0102","2011","Mass","eu_exports",1743246
"794","0102","2011","Mass","eu_imports",22123717
"795","0102","2011","Mass","non_eu_exports",106905
"796","0102","2011","Mass","non_eu_imports",23263856
"797","0102","2011","Mass","domestic_production",0
"798","0102","2011","Mass","total_imports",45387573
"799","0102","2011","Mass","total_exports",1850151
"800","0102","2011","Mass","apparent_consumption",43537422
"801","0102","2011","Units","eu_exports",45742
"802","0102","2011","Units","eu_imports",530121
"803","0102","2011","Units","non_eu_exports",5007
"804","0102","2011","Units","non_eu_imports",563301
"805","0102","2011","Units","domestic_production",0
"806","0102","2011","Units","total_imports",1093422
"807","0102","2011","Units","total_exports",50749
"808","0102","2011","Units","apparent_consumption",1042673
"809","0102","2011","Value","eu_exports",8092089
"810","0102","2011","Value","eu_imports",88228012
"811","0102","2011","Value","non_eu_exports",873131
"812","0102","2011","Value","non_eu_imports",64633489
"813","0102","2011","Value","domestic_production",0
"814","0102","2011","Value","total_imports",152861501
"815","0102","2011","Value","total_exports",8965220
"816","0102","2011","Value","apparent_consumption",143896281
"817","0102","2012","Mass","eu_exports",2012502
"818","0102","2012","Mass","eu_imports",19793878
"819","0102","2012","Mass","non_eu_exports",263102
"820","0102","2012","Mass","non_eu_imports",24756118
"821","0102","2012","Mass","domestic_production",0
"822","0102","2012","Mass","total_imports",44549996
"823","0102","2012","Mass","total_exports",2275604
"824","0102","2012","Mass","apparent_consumption",42274392
"825","0102","2012","Units","eu_exports",53640
"826","0102","2012","Units","eu_imports",479364
"827","0102","2012","Units","non_eu_exports",15292
"828","0102","2012","Units","non_eu_imports",608524
"829","0102","2012","Units","domestic_production",0
"830","0102","2012","Units","total_imports",1087888
"831","0102","2012","Units","total_exports",68932
"832","0102","2012","Units","apparent_consumption",1018956
"833","0102","2012","Value","eu_exports",8548201
"834","0102","2012","Value","eu_imports",77415016
"835","0102","2012","Value","non_eu_exports",1681205
"836","0102","2012","Value","non_eu_imports",73920898
"837","0102","2012","Value","domestic_production",0
"838","0102","2012","Value","total_imports",151335914
"839","0102","2012","Value","total_exports",10229406
"840","0102","2012","Value","apparent_consumption",141106508
"841","0102","2013","Mass","eu_exports",1961059
"842","0102","2013","Mass","eu_imports",23108182
"843","0102","2013","Mass","non_eu_exports",91315
"844","0102","2013","Mass","non_eu_imports",26399628
"845","0102","2013","Mass","domestic_production",0
"846","0102","2013","Mass","total_imports",49507810
"847","0102","2013","Mass","total_exports",2052374
"848","0102","2013","Mass","apparent_consumption",47455436
"849","0102","2013","Units","eu_exports",58086
"850","0102","2013","Units","eu_imports",545877
"851","0102","2013","Units","non_eu_exports",2622
"852","0102","2013","Units","non_eu_imports",646443
"853","0102","2013","Units","domestic_production",0
"854","0102","2013","Units","total_imports",1192320
"855","0102","2013","Units","total_exports",60708
"856","0102","2013","Units","apparent_consumption",1131612
"857","0102","2013","Value","eu_exports",8213250
"858","0102","2013","Value","eu_imports",88539343
"859","0102","2013","Value","non_eu_exports",1146907
"860","0102","2013","Value","non_eu_imports",84412692
"861","0102","2013","Value","domestic_production",0
"862","0102","2013","Value","total_imports",172952035
"863","0102","2013","Value","total_exports",9360157
"864","0102","2013","Value","apparent_consumption",163591878
"865","0102","2014","Mass","eu_exports",2053045
"866","0102","2014","Mass","eu_imports",25586392
"867","0102","2014","Mass","non_eu_exports",88894
"868","0102","2014","Mass","non_eu_imports",27554249
"869","0102","2014","Mass","domestic_production",0
"870","0102","2014","Mass","total_imports",53140641
"871","0102","2014","Mass","total_exports",2141939
"872","0102","2014","Mass","apparent_consumption",50998702
"873","0102","2014","Units","eu_exports",52009
"874","0102","2014","Units","eu_imports",623324
"875","0102","2014","Units","non_eu_exports",2752
"876","0102","2014","Units","non_eu_imports",684602
"877","0102","2014","Units","domestic_production",0
"878","0102","2014","Units","total_imports",1307926
"879","0102","2014","Units","total_exports",54761
"880","0102","2014","Units","apparent_consumption",1253165
"881","0102","2014","Value","eu_exports",8404519
"882","0102","2014","Value","eu_imports",103274525
